domain,question_id,config,interference_score_lexical_wrt_distractors,evidence_overlap_ratio,hallu_score,distractor_density,evid_overlap_ngram,evid_overlap_emb,total_response_tokens,interference_token_hits,att_avg_entropy,attention_entropy,cross_attention_mass_to_gold,distractor_attention_max,hallucination_score,distractor_density_chunk,chunk_hallu_score,evidence_overlap_emb,seq_len,resp_len,gold_len,dist_len,cross_attention_mass_to_gold_raw,gold_found,dist_found,gold_available
02_hotpot_citation,3,Low-T-End,0.6072994987468672,0.6314263939857483,0.0,2.0,0.14497800586510262,0.6314263939857483,21.75,5.5,2.4705323378245034,,,0.3894856770833333,0.3487164030472438,0.33,0.6512835969527563,0.6314263939857483,624.3333333333334,38.333333333333336,22.0,543.0,36.813802083333336,1.0,1.0,1.0
02_hotpot_citation,3,Low-T-Mid,0.6026002506265664,0.6314263939857483,0.0,2.0,0.14497800586510262,0.6314263939857483,21.75,5.5,2.485234181086222,,,0.3938802083333333,0.3487164030472438,0.33,0.6512835969527563,0.6314263939857483,646.3333333333334,38.333333333333336,22.0,565.0,36.47265625,1.0,1.0,1.0
02_hotpot_citation,3,Medium-N-Beg,0.33468482252141984,0.63444983959198,0.0,2.0,0.14497800586510262,0.63444983959198,22.0,1.25,2.9078723589579263,,,0.421142578125,0.3316165953874588,0.67,0.6683834046125412,0.63444983959198,1897.0,39.0,22.0,1815.0,20.290364583333332,1.0,1.0,1.0
02_hotpot_citation,3,Medium-N-End,0.35365667074663404,0.63444983959198,0.0,2.0,0.14497800586510262,0.63444983959198,22.0,0.75,2.9549543062845864,,,0.41845703125,0.3316165953874588,0.67,0.6683834046125412,0.63444983959198,1818.0,39.0,22.0,1736.0,16.90625,1.0,1.0,1.0
02_hotpot_citation,3,Medium-N-Mid,0.4035923753665689,0.7079554200172424,0.0,2.0,0.22274193548387097,0.7079554200172424,22.25,2.25,2.9366587003072104,,,0.362548828125,0.1257096727689107,0.67,0.8742903272310892,0.7079554200172424,1934.3333333333333,37.333333333333336,68.0,1808.0,137.45833333333334,1.0,1.0,1.0
02_hotpot_citation,3,Medium-P-Beg,0.9523809523809524,0.7069513996442159,0.03174603174603174,2.0,0.1732117812061711,0.7069513996442159,29.666666666666668,13.333333333333334,2.6370086669921875,,,0.4365234375,0.2369793951511383,0.67,0.7630206048488617,0.7069513996442159,1431.0,59.0,0.0,1359.0,0.0,0.0,1.0,0.0
02_hotpot_citation,3,Medium-P-End,0.8356307435254804,0.7072756886482239,0.01587301587301587,2.0,0.1732117812061711,0.7072756886482239,28.666666666666668,11.333333333333334,2.6291329860687256,,,0.4227294921875,0.2350965440273285,0.67,0.7649034559726715,0.7072756886482239,1700.5,56.5,0.0,1631.0,0.0,0.0,1.0,0.0
02_hotpot_citation,3,Medium-P-Mid,0.883249791144528,0.7074391643206278,0.01587301587301587,2.0,0.1732117812061711,0.7074391643206278,28.333333333333332,11.0,2.6072311401367188,,,0.43603515625,0.2384255230426788,0.67,0.7615744769573212,0.7074391643206278,1614.0,56.0,0.0,1545.0,0.0,0.0,1.0,0.0
02_hotpot_citation,3,Medium-T-Beg,0.7201397388820889,0.63444983959198,0.0,2.0,0.14497800586510262,0.63444983959198,22.0,7.0,2.7444122632344565,,,0.4109700520833333,0.3316165953874588,0.67,0.6683834046125412,0.63444983959198,1638.0,39.0,22.0,1556.0,22.093098958333332,1.0,1.0,1.0
02_hotpot_citation,3,Medium-T-End,0.56265664160401,0.6314263939857483,0.0,2.0,0.14497800586510262,0.6314263939857483,21.75,6.25,2.6947128772735596,,,0.4215494791666667,0.3487164030472438,0.67,0.6512835969527563,0.6314263939857483,1216.3333333333333,38.333333333333336,22.0,1135.0,25.45703125,1.0,1.0,1.0
02_hotpot_citation,3,Medium-T-Mid,0.6663533834586466,0.6314263939857483,0.0,2.0,0.14497800586510262,0.6314263939857483,21.75,6.25,2.6405120690663657,,,0.3765462239583333,0.3487164030472438,0.67,0.6512835969527563,0.6314263939857483,1642.3333333333333,38.333333333333336,22.0,1561.0,22.099609375,1.0,1.0,1.0
02_hotpot_citation,4,Low-N-Beg,0.3220134941261607,0.04564046735564862,0.7917187767849028,2.0,0.0,0.04564046735564862,19.333333333333332,0.3333333333333333,2.3097624438149587,,,0.37109375,0.7301552136029517,0.33,0.26984478639704834,0.04564046735564862,740.5714285714286,20.571428571428573,0.0,707.0,0.0,0.0,1.0,0.0
02_hotpot_citation,4,Low-N-End,0.31575757575757574,0.04454373568296426,0.7767676767676768,2.0,0.0,0.04454373568296426,22.666666666666668,0.3333333333333333,2.268501361211141,,,0.3994954427083333,0.6131367484728496,0.33,0.3868632515271504,0.04454373568296426,660.0,29.0,0.0,618.0,0.0,0.0,1.0,0.0
02_hotpot_citation,4,Low-N-Mid,0.590034965034965,0.1855294406414032,0.5673076923076923,2.0,0.0,0.1855294406414032,36.5,7.5,2.5313141345977783,,,0.4027506510416667,0.564242919286092,0.33,0.4357570807139079,0.1855294406414032,782.3333333333334,39.333333333333336,0.0,730.0,0.0,0.0,1.0,0.0
02_hotpot_citation,4,Low-P-Beg,0.9455490136876007,0.05263946717604997,0.5581501610305958,2.0,0.0,0.05263946717604997,15.875,5.875,2.661687271935599,,,0.39121791294642855,0.4384755236761911,0.33,0.561524476323809,0.05263946717604997,617.7142857142857,27.714285714285715,0.0,577.0,0.0,0.0,1.0,0.0
02_hotpot_citation,4,Low-P-End,0.9926470588235293,0.07761451927945015,0.6588361221681656,2.0,0.0,0.07761451927945015,18.625,6.75,2.770777781804403,,,0.4294921875,0.3920733471711476,0.33,0.6079266528288524,0.07761451927945015,566.9333333333333,34.93333333333333,0.0,519.0,0.0,0.0,1.0,0.0
02_hotpot_citation,4,Low-P-Mid,0.9722222222222222,0.07246577077441746,0.5706642285589655,2.0,0.0,0.07246577077441746,14.555555555555555,5.333333333333333,2.8735135793685913,,,0.4595703125,0.4285306632518768,0.33,0.5714693367481232,0.07246577077441746,673.2,31.2,0.0,629.0,0.0,0.0,1.0,0.0
02_hotpot_citation,4,Low-T-Beg,0.38123674571042987,0.115787832532078,0.6067958357432042,2.0,0.0,0.115787832532078,19.25,0.0,2.3050606846809387,,,0.40582275390625,0.6599304787814617,0.33,0.34006952121853823,0.115787832532078,584.75,26.75,0.0,545.0,0.0,0.0,1.0,0.0
02_hotpot_citation,4,Low-T-End,0.6653079710144928,0.22750975564122194,0.5634963768115941,2.0,0.0,0.22750975564122194,18.75,3.25,2.271887111663818,,,0.3548828125,0.6782154679298401,0.33,0.3217845320701599,0.22750975564122194,605.0,22.0,0.0,570.0,0.0,0.0,1.0,0.0
02_hotpot_citation,4,Low-T-Mid,0.34161490683229817,0.14972445794514247,0.3226708074534162,2.0,0.0,0.14972445794514247,10.714285714285714,0.2857142857142857,2.295005130767822,,,0.373828125,0.7230660431087017,0.33,0.27693395689129824,0.14972445794514247,595.2,17.2,0.0,565.0,0.0,0.0,1.0,0.0
02_hotpot_citation,4,Medium-N-Beg,0.29997086247086246,0.5312506655852,0.5556526806526807,2.0,0.030864197530864168,0.5312506655852,23.333333333333332,0.3333333333333333,2.6004555225372314,,,0.451904296875,0.4427864849567413,0.67,0.5572135150432587,0.5312506655852,1965.3333333333333,31.333333333333332,0.0,1921.0,0.0,0.0,1.0,0.0
02_hotpot_citation,4,Medium-N-Mid,0.411764705882353,0.1556727439165115,0.5294117647058824,2.0,0.0,0.1556727439165115,32.0,0.0,2.8091708024342856,,,0.4471028645833333,0.8805965359012285,0.67,0.11940346409877135,0.1556727439165115,2048.0,8.0,0.0,2027.0,0.0,0.0,1.0,0.0
02_hotpot_citation,4,Medium-P-Beg,0.6112730989831829,0.16948539125067846,0.49259960394414176,2.0,0.023809523809523808,0.16948539125067846,8.238095238095237,1.8095238095238095,2.8461188673973083,,,0.4481658935546875,0.4536779075860977,0.67,0.5463220924139023,0.16948539125067846,1549.0625,22.0625,0.0,1514.0,0.0,0.0,1.0,0.0
02_hotpot_citation,4,Medium-P-End,0.9904545454545455,0.08824930605478584,0.5925478468899522,2.0,0.0,0.08824930605478584,14.8,5.6,2.9389057592912153,,,0.4175026633522727,0.44550391218879,0.67,0.55449608781121,0.08824930605478584,1544.7272727272727,23.727272727272727,0.0,1508.0,0.0,0.0,1.0,0.0
02_hotpot_citation,4,Medium-P-Mid,1.0,0.11430260042349497,0.5610681983231003,2.0,0.0,0.11430260042349497,13.666666666666666,4.888888888888889,2.9227699552263533,,,0.43666294642857145,0.4761081082480294,0.67,0.5238918917519706,0.11430260042349497,1138.0,26.0,0.0,1099.0,0.0,0.0,1.0,0.0
02_hotpot_citation,4,Medium-T-Beg,0.48273809523809524,0.4622238129377365,0.5275091575091575,2.0,0.1135204081632653,0.4622238129377365,35.5,4.5,2.5953499476114907,,,0.4141438802083333,0.4820399930079778,0.67,0.5179600069920222,0.4622238129377365,1562.5,32.5,0.0,1517.0,0.0,0.0,1.0,0.0
02_hotpot_citation,4,Medium-T-End,0.9805194805194806,0.13528653572906146,0.6858767350640416,2.0,0.0,0.13528653572906146,14.0,6.181818181818182,2.7061484149008086,,,0.39014411695075757,0.4338498612244924,0.67,0.5661501387755076,0.13528653572906146,1443.3939393939395,30.393939393939394,0.0,1400.0,0.0,0.0,1.0,0.0
02_hotpot_citation,4,Medium-T-Mid,0.42970370370370375,0.1360923051834106,0.7515555555555555,2.0,0.0,0.1360923051834106,24.0,1.6,2.5504703919092813,,,0.4064534505208333,0.7156594830254714,0.67,0.28434051697452856,0.1360923051834106,1493.8333333333333,24.833333333333332,0.0,1456.0,0.0,0.0,1.0,0.0
02_hotpot_citation,5,Low-N-Beg,0.3125,0.3354957699775696,0.3125,2.0,0.0,0.3354957699775696,19.0,0.0,2.208963394165039,,,0.378662109375,0.3350724577903747,0.33,0.6649275422096252,0.3354957699775696,751.0,30.0,0.0,708.0,0.0,0.0,1.0,0.0
02_hotpot_citation,5,Low-N-End,0.4305555555555556,0.26987787336111063,0.41666666666666663,2.0,0.0,0.26987787336111063,17.5,0.0,2.191439151763916,,,0.3272705078125,0.49094919860363,0.33,0.5090508013963699,0.26987787336111063,655.0,24.0,0.0,618.0,0.0,0.0,1.0,0.0
02_hotpot_citation,5,Low-N-Mid,0.25,0.26388088613748545,0.5462962962962963,2.0,0.0,0.26388088613748545,14.333333333333334,0.3333333333333333,2.2687052885691323,,,0.3771158854166667,0.4135300715764364,0.33,0.5864699284235636,0.26388088613748545,727.6666666666666,22.666666666666668,0.0,692.0,0.0,0.0,1.0,0.0
02_hotpot_citation,5,Low-P-Beg,0.8409961685823755,0.4175022095441818,0.49808429118773945,2.0,0.0,0.4175022095441818,22.5,7.5,2.4053127765655518,,,0.401611328125,0.3276852369308471,0.33,0.6723147630691528,0.4175022095441818,616.5,34.5,0.0,569.0,0.0,0.0,1.0,0.0
02_hotpot_citation,5,Low-P-End,0.7058823529411765,0.3316178023815155,0.3529411764705882,2.0,0.0,0.3316178023815155,21.0,6.0,2.395779848098755,,,0.39306640625,0.2877055406570434,0.33,0.7122944593429565,0.3316178023815155,545.0,33.0,0.0,499.0,0.0,0.0,1.0,0.0
02_hotpot_citation,5,Low-P-Mid,0.9203525641025642,0.2934798263013363,0.6638694638694639,2.0,0.0,0.2934798263013363,24.0,8.0,2.4441691637039185,,,0.42156982421875,0.4448524191975593,0.33,0.5551475808024406,0.2934798263013363,586.25,31.25,0.0,542.0,0.0,0.0,1.0,0.0
02_hotpot_citation,5,Low-T-Beg,0.36230158730158724,0.39382134874661756,0.5424603174603174,2.0,0.0,0.39382134874661756,26.333333333333332,2.6666666666666665,2.1131840546925864,,,0.3741861979166667,0.2818571130434671,0.33,0.7181428869565328,0.39382134874661756,635.0,42.0,0.0,580.0,0.0,0.0,1.0,0.0
02_hotpot_citation,5,Low-T-End,0.4264005602240896,0.34599270671606064,0.5926470588235294,2.0,0.0,0.34599270671606064,18.0,1.75,2.1865261793136597,,,0.38629150390625,0.4160064831376076,0.33,0.5839935168623924,0.34599270671606064,616.0,27.0,0.0,576.0,0.0,0.0,1.0,0.0
02_hotpot_citation,5,Low-T-Mid,0.4760478045207896,0.33356629312038416,0.6080761676487234,2.0,0.0,0.33356629312038416,26.666666666666668,3.0,2.184472640355428,,,0.3805338541666667,0.3936629295349121,0.33,0.6063370704650879,0.33356629312038416,653.0,40.0,0.0,600.0,0.0,0.0,1.0,0.0
02_hotpot_citation,5,Medium-N-Beg,0.38103864734299514,0.44878000020980835,0.46262077294685994,2.0,0.0,0.44878000020980835,20.0,0.3333333333333333,2.359304666519165,,,0.3741861979166667,0.2894628445307413,0.67,0.7105371554692587,0.44878000020980835,2048.0,7.0,0.0,2028.0,0.0,0.0,1.0,0.0
02_hotpot_citation,5,Medium-N-End,0.5694444444444444,0.26987787336111063,0.41666666666666663,2.0,0.0,0.26987787336111063,17.5,0.5,2.288377046585083,,,0.33984375,0.49094919860363,0.67,0.5090508013963699,0.26987787336111063,2048.0,6.0,0.0,2029.0,0.0,0.0,1.0,0.0
02_hotpot_citation,5,Medium-N-Mid,0.513157894736842,0.27297832071781153,0.4298245614035088,2.0,0.0,0.27297832071781153,17.5,0.0,2.497662901878357,,,0.363525390625,0.4949949085712433,0.67,0.5050050914287567,0.27297832071781153,1842.0,24.0,0.0,1805.0,0.0,0.0,1.0,0.0
02_hotpot_citation,5,Medium-P-Beg,0.9107142857142857,0.23797690868377686,0.6278195488721805,2.0,0.0,0.23797690868377686,26.0,9.5,2.6667815446853638,,,0.406982421875,0.4544269442558288,0.67,0.5455730557441711,0.23797690868377686,1539.0,37.0,0.0,1489.0,0.0,0.0,1.0,0.0
02_hotpot_citation,5,Medium-P-End,0.7063492063492063,0.3766254410147667,0.5357142857142857,2.0,0.0,0.3766254410147667,22.5,6.0,2.4143922328948975,,,0.3367919921875,0.4467245191335678,0.67,0.5532754808664322,0.3766254410147667,1535.0,30.0,0.0,1492.0,0.0,0.0,1.0,0.0
02_hotpot_citation,5,Medium-P-Mid,0.9538461538461539,0.2882020741701126,0.6426688963210703,2.0,0.0,0.2882020741701126,23.8,10.6,2.6924317836761475,,,0.406005859375,0.437401932477951,0.67,0.562598067522049,0.2882020741701126,1586.0,35.0,0.0,1538.0,0.0,0.0,1.0,0.0
02_hotpot_citation,5,Medium-T-Beg,0.5045129162776222,0.39288899302482605,0.5510426392779334,2.0,0.0,0.39288899302482605,18.666666666666668,1.6666666666666667,2.3457099596659345,,,0.4036458333333333,0.3618481953938802,0.67,0.6381518046061198,0.39288899302482605,1545.0,29.0,0.0,1503.0,0.0,0.0,1.0,0.0
02_hotpot_citation,5,Medium-T-End,0.5625,0.3905580937862396,0.46875,2.0,0.0,0.3905580937862396,28.0,4.5,2.3264389038085938,,,0.3922119140625,0.3066886961460113,0.67,0.6933113038539886,0.3905580937862396,1646.0,42.0,0.0,1591.0,0.0,0.0,1.0,0.0
02_hotpot_citation,5,Medium-T-Mid,0.8882783882783882,0.22977140049139658,0.6593406593406593,2.0,0.0,0.22977140049139658,20.666666666666668,6.666666666666667,2.671653668085734,,,0.42236328125,0.4747167726357778,0.67,0.5252832273642222,0.22977140049139658,1587.6666666666667,28.666666666666668,0.0,1546.0,0.0,0.0,1.0,0.0
02_hotpot_citation,6,Low-N-Beg,0.3205128205128205,0.08970774617046115,0.6623931623931625,2.0,0.0,0.08970774617046115,31.0,0.0,2.3390462398529053,,,0.4161376953125,0.5124389976263046,0.33,0.4875610023736954,0.08970774617046115,705.5,39.5,0.0,653.0,0.0,0.0,1.0,0.0
02_hotpot_citation,6,Low-N-End,0.29395604395604397,0.17779273291428876,0.7078754578754578,2.0,0.0,0.17779273291428876,31.333333333333332,0.3333333333333333,2.2450952529907227,,,0.42578125,0.5872352023919423,0.33,0.4127647976080576,0.17779273291428876,740.6666666666666,38.666666666666664,0.0,689.0,0.0,0.0,1.0,0.0
02_hotpot_citation,6,Low-N-Mid,0.35416666666666663,0.16867089271545405,0.6791666666666667,2.0,0.0,0.16867089271545405,31.0,0.0,2.2266229391098022,,,0.3831787109375,0.511557474732399,0.33,0.488442525267601,0.16867089271545405,726.5,38.5,0.0,675.0,0.0,0.0,1.0,0.0
02_hotpot_citation,6,Low-P-Beg,0.9895833333333334,0.025857890723273123,0.7388970588235294,2.0,0.0,0.025857890723273123,19.25,7.375,2.5437685118781195,,,0.3897840711805556,0.6329284972614713,0.33,0.3670715027385288,0.025857890723273123,564.4444444444445,30.444444444444443,0.0,521.0,0.0,0.0,1.0,0.0
02_hotpot_citation,6,Low-P-End,1.0,0.034817622353633226,0.6916083916083916,2.0,0.0,0.034817622353633226,23.5,8.666666666666666,2.646891014916556,,,0.42710658482142855,0.6339032362614359,0.33,0.3660967637385641,0.034817622353633226,611.7142857142857,38.714285714285715,0.0,560.0,0.0,0.0,1.0,0.0
02_hotpot_citation,6,Low-P-Mid,0.983173076923077,0.06985283425698677,0.6876760015346972,2.0,0.0,0.06985283425698677,24.5,9.5,2.5216176169259206,,,0.383056640625,0.5349100774952343,0.33,0.46508992250476566,0.06985283425698677,596.8571428571429,38.857142857142854,0.0,545.0,0.0,0.0,1.0,0.0
02_hotpot_citation,6,Low-T-Beg,0.6414385399892646,0.12850653876860932,0.6469672571121846,2.0,0.0,0.12850653876860932,31.666666666666668,5.0,2.186589002609253,,,0.3806966145833333,0.5284091432889302,0.33,0.47159085671106976,0.12850653876860932,643.3333333333334,44.333333333333336,0.0,586.0,0.0,0.0,1.0,0.0
02_hotpot_citation,6,Low-T-End,0.6463536463536463,0.04612724048395953,0.6283959096459096,2.0,0.0,0.04612724048395953,25.5,3.8333333333333335,2.2358683745066323,,,0.3963216145833333,0.6375433507685859,0.33,0.362456649231414,0.04612724048395953,682.0,42.0,0.0,627.0,0.0,0.0,1.0,0.0
02_hotpot_citation,6,Low-T-Mid,0.7932680776780155,0.0217202927118965,0.6805179085924428,2.0,0.0,0.0217202927118965,21.714285714285715,6.142857142857143,2.4304504828019575,,,0.39759410511363635,0.6819408095695756,0.33,0.3180591904304244,0.0217202927118965,592.7272727272727,35.72727272727273,0.0,544.0,0.0,0.0,1.0,0.0
02_hotpot_citation,6,Medium-N-Beg,0.4285714285714285,0.1070008650422096,0.1428571428571428,2.0,0.0,0.1070008650422096,16.0,0.0,2.363646984100342,,,0.461181640625,0.4356650114059448,0.67,0.5643349885940552,0.1070008650422096,1800.0,24.0,0.0,1763.0,0.0,0.0,1.0,0.0
02_hotpot_citation,6,Medium-N-End,0.386036036036036,0.1228352934122085,0.7054054054054054,2.0,0.0,0.1228352934122085,38.5,1.5,2.4029191732406616,,,0.42236328125,0.5116164535284042,0.67,0.48838354647159576,0.1228352934122085,1492.5,54.5,0.0,1425.0,0.0,0.0,1.0,0.0
02_hotpot_citation,6,Medium-N-Mid,0.3688423645320197,0.09211791865527624,0.6477832512315271,2.0,0.0,0.09211791865527624,33.0,0.5,2.5281970500946045,,,0.457763671875,0.4715411067008972,0.67,0.5284588932991028,0.09211791865527624,1842.5,42.5,0.0,1787.0,0.0,0.0,1.0,0.0
02_hotpot_citation,6,Medium-P-Beg,0.995,0.01943810959346591,0.6063961988304094,2.0,0.0,0.01943810959346591,17.75,5.625,2.896533807118734,,,0.44091796875,0.6483912799093459,0.67,0.35160872009065414,0.01943810959346591,1749.888888888889,32.888888888888886,0.0,1704.0,0.0,0.0,1.0,0.0
02_hotpot_citation,6,Medium-P-End,1.0,0.06878658632437383,0.5441225441225441,2.0,0.0,0.06878658632437383,22.0,7.333333333333333,2.8288369178771973,,,0.4026692708333333,0.5800180733203888,0.67,0.41998192667961115,0.06878658632437383,1690.3333333333333,36.333333333333336,0.0,1641.0,0.0,0.0,1.0,0.0
02_hotpot_citation,6,Medium-P-Mid,0.9841269841269842,-0.02769612840243746,0.7666045066045066,2.0,0.0,-0.02769612840243746,21.714285714285715,8.857142857142858,3.055249720811844,,,0.456573486328125,0.6974353659898043,0.67,0.30256463401019573,-0.02769612840243746,1722.5,35.5,0.0,1674.0,0.0,0.0,1.0,0.0
02_hotpot_citation,6,Medium-T-Beg,0.9046177606177607,0.09617267549037932,0.5966500526500526,2.0,0.0,0.09617267549037932,28.2,8.8,2.6051019032796225,,,0.3948160807291667,0.597199484705925,0.67,0.40280051529407496,0.09617267549037932,1619.1666666666667,50.166666666666664,0.0,1556.0,0.0,0.0,1.0,0.0
02_hotpot_citation,6,Medium-T-End,0.909623015873016,0.065582572016865,0.6283782372598162,2.0,0.0,0.065582572016865,18.375,5.5,2.55808597140842,,,0.4065212673611111,0.5603075789080726,0.67,0.4396924210919274,0.065582572016865,1666.111111111111,29.11111111111111,0.0,1624.0,0.0,0.0,1.0,0.0
02_hotpot_citation,6,Medium-T-Mid,0.9326007326007326,-0.005451364176613929,0.6570011325529153,2.0,0.0,-0.005451364176613929,20.857142857142858,7.857142857142857,2.6727632880210876,,,0.397735595703125,0.7181618446484208,0.67,0.2818381553515792,-0.005451364176613929,1682.5,37.5,0.0,1632.0,0.0,0.0,1.0,0.0
02_hotpot_citation,7,Low-N-Beg,0.33808479532163743,0.3351124847928683,0.4362910481331534,2.0,0.05160834217037819,0.3351124847928683,29.0,2.0,2.2903770804405212,,,0.37811279296875,0.3704011440277099,0.33,0.62959885597229,0.3351124847928683,679.75,29.75,0.0,637.0,0.0,0.0,1.0,0.0
02_hotpot_citation,7,Low-N-End,0.280214424951267,0.4194770281513532,0.4412768031189083,2.0,0.0696150696150696,0.4194770281513532,28.666666666666668,0.3333333333333333,2.253881335258484,,,0.37054443359375,0.2926379144191742,0.33,0.7073620855808258,0.4194770281513532,754.0,30.0,0.0,711.0,0.0,0.0,1.0,0.0
02_hotpot_citation,7,Low-N-Mid,0.34696969696969693,0.30416416227817533,0.5398484848484848,2.0,0.007407407407407401,0.30416416227817533,19.0,0.2,2.3304238319396973,,,0.37197265625,0.4534875452518463,0.33,0.5465124547481537,0.30416416227817533,661.4,25.4,0.0,623.0,0.0,0.0,1.0,0.0
02_hotpot_citation,7,Low-P-Beg,0.9518062397372742,0.09114986285567278,0.7153059023064761,2.0,0.0,0.09114986285567278,18.5,7.75,2.687358032573353,,,0.4267356178977273,0.4521422738378698,0.33,0.5478577261621301,0.09114986285567278,590.3636363636364,31.363636363636363,0.0,546.0,0.0,0.0,1.0,0.0
02_hotpot_citation,7,Low-P-End,0.853192007797271,0.12384092481806873,0.6341026176552492,2.0,0.0,0.12384092481806873,26.5,9.5,2.414514183998108,,,0.4107666015625,0.4620430991053581,0.33,0.5379569008946419,0.12384092481806873,556.0,35.0,0.0,508.0,0.0,0.0,1.0,0.0
02_hotpot_citation,7,Low-P-Mid,0.8626002673796792,0.10365661326795814,0.6414464888826343,2.0,0.004464285714285712,0.10365661326795814,20.125,8.0,2.4574622809886932,,,0.437957763671875,0.4250132814049721,0.33,0.5749867185950279,0.10365661326795814,579.0,29.0,0.0,537.0,0.0,0.0,1.0,0.0
02_hotpot_citation,7,Low-T-Beg,0.9375,0.1555374254073415,0.7325569358178053,2.0,0.0,0.1555374254073415,22.857142857142858,10.714285714285714,2.8598815272836124,,,0.4653894761029412,0.425378762623843,0.33,0.574621237376157,0.1555374254073415,654.9411764705883,37.94117647058823,0.0,604.0,0.0,0.0,1.0,0.0
02_hotpot_citation,7,Low-T-End,0.5471967963386728,0.3622711542993784,0.4501573226544622,2.0,0.040833333333333326,0.3622711542993784,20.0,3.5,2.304793953895569,,,0.39105224609375,0.4190801605582237,0.33,0.5809198394417763,0.3622711542993784,530.25,28.25,0.0,489.0,0.0,0.0,1.0,0.0
02_hotpot_citation,7,Low-T-Mid,0.9319727891156463,0.07781992320503504,0.7772315664702883,2.0,0.0,0.07781992320503504,22.714285714285715,9.857142857142858,2.788947073618571,,,0.4676920572916667,0.3908318658669789,0.32999999999999996,0.6091681341330211,0.07781992320503504,618.2666666666667,39.266666666666666,0.0,566.0,0.0,0.0,1.0,0.0
