row_id,layer,head,entropy,eff_rank,head_sim,self_attn_ratio
4,5,10,3.639603138,1.000000238,0.988785923,0.043239076
4,5,11,2.491485596,1,0.998497248,0.090210281
4,6,0,1.758350372,1,0.996899784,0.035434511
4,6,1,0.656911492,1,0.998132646,0.018576449
4,6,2,3.454086304,1,0.998070717,0.012968605
4,6,3,1.468422174,1,0.998479486,0.016178815
4,6,4,3.759618044,1.000000238,0.992446363,0.024737742
4,6,5,1.677344918,1,0.998584926,0.061335746
4,6,6,2.656807661,1,0.998622298,0.061560322
4,6,7,2.148476839,1,0.998396873,0.04362046
4,6,8,1.172913551,1,0.99840486,0.026470207
4,6,9,0.644554019,1,0.998113692,0.005249233
4,6,10,3.573798656,1,0.997816324,0.012393347
4,6,11,1.422373891,1,0.998408079,0.043235637
4,7,0,1.085661292,1,0.999124885,0.026988512
4,7,1,2.627886295,1,0.999135375,0.013516333
4,7,2,0.742136419,1,0.999443471,0.004162975
4,7,3,1.385019779,1,0.999592364,0.042905249
4,7,4,0.888823807,1,0.99951303,0.015981914
4,7,5,2.477727413,1,0.998921573,0.024022358
4,7,6,3.107733488,1,0.99943769,0.011062236
4,7,7,2.326505899,1,0.999375284,0.01303156
4,7,8,1.179249763,1,0.99939847,0.03817625
4,7,9,1.244917989,1,0.999524176,0.026650952
4,7,10,0.763456643,1,0.999426842,0.00446733
4,7,11,2.370285988,1,0.999523103,0.007769195
4,8,0,3.278182983,1,0.99819243,0.020758631
4,8,1,1.189265847,1,0.998723805,0.008499788
4,8,2,3.934629202,1.000000119,0.994371474,0.011347475
4,8,3,1.64947474,1,0.998909712,0.016674865
4,8,4,1.043512225,1,0.998831987,0.050554451
4,8,5,1.81734705,1,0.998484194,0.039321892
4,8,6,2.338998795,1,0.998663962,0.018719392
4,8,7,1.191301823,1,0.99815917,0.058370654
4,8,8,2.076503515,1,0.998810709,0.030706005
4,8,9,1.864886045,1,0.998910308,0.027625415
4,8,10,2.077343225,1,0.999034643,0.055491999
4,8,11,1.868280053,1,0.998805046,0.017453469
4,9,0,2.333093405,1,0.998276114,0.043968804
4,9,1,1.819526553,1,0.998994768,0.011311039
4,9,2,2.384913921,1,0.99865973,0.021476859
4,9,3,1.624795079,1,0.998341024,0.051244106
4,9,4,1.695793629,1,0.999154866,0.013817428
4,9,5,2.023076057,1,0.999281645,0.029168298
4,9,6,1.363293409,1,0.999172568,0.005006836
4,9,7,1.718306661,1,0.999159455,0.019771103
4,9,8,2.597367764,1,0.998156607,0.011218218
4,9,9,1.161120653,1,0.999147415,0.005905115
4,9,10,0.984436512,1,0.999094427,0.037638739
4,9,11,2.708411932,1,0.997717679,0.006416322
4,10,0,2.352613211,1,0.997863173,0.013519788
4,10,1,1.611273408,1,0.99874419,0.008778245
4,10,2,1.97379005,1,0.99903506,0.009121766
4,10,3,2.914188862,1,0.996599019,0.012333786
4,10,4,2.921039104,1,0.997976124,0.021007327
4,10,5,0.94782865,1,0.998823524,0.026095135
4,10,6,1.934867859,1,0.998478353,0.009467253
4,10,7,2.424523592,1,0.998990476,0.028282398
4,10,8,2.253272057,1,0.998613119,0.01157606
4,10,9,1.389201641,1,0.998837888,0.069651097
4,10,10,1.727422714,1,0.998811007,0.008053689
4,10,11,1.911587954,1,0.998854101,0.037464008
4,11,0,4.490166187,1.000000596,0.892225623,0.026309438
4,11,1,2.505125046,1,0.909984529,0.016069852
4,11,2,2.105998278,1,0.908851862,0.007837715
4,11,3,2.227374792,1,0.910253465,0.032823872
4,11,4,3.680836439,1,0.912253439,0.015059154
4,11,5,1.809193134,1,0.908426046,0.010097974
4,11,6,1.778087735,1,0.908004761,0.006192095
4,11,7,2.177473545,1,0.909358561,0.015370002
4,11,8,3.80079937,1.000023603,0.076948017,0.096098825
4,11,9,1.659659266,1,0.907973051,0.006592359
4,11,10,2.313727379,1,0.910861254,0.047201637
4,11,11,2.500058174,1,0.911449432,0.043124411
5,0,0,4.480099201,1.000018597,0.828052282,0.022617217
5,0,1,0.386519402,1.000031829,0.81871438,0.884816229
5,0,2,4.664581776,1.000013828,0.807793856,0.038931537
5,0,3,0.396289885,1.000031114,0.801154554,0.836670935
5,0,4,1.106534839,1.000029087,0.802508593,0.610757887
5,0,5,1.226339936,1.00002718,0.792210996,0.693042636
5,0,6,4.366541386,1.000021696,0.76086539,0.028753232
5,0,7,1.788874984,1.000028849,0.762962282,0.155618906
5,0,8,4.28324461,1.000025034,0.827389777,0.060232274
5,0,9,4.657443047,1.00001955,0.85893172,0.01972772
5,0,10,4.250076294,1.000025988,0.888331175,0.162150949
5,0,11,5.454848289,1.000015259,0.730585337,0.007246194
5,1,0,2.327838898,1.000028133,0.721387625,0.09762872
5,1,1,2.741791248,1.000022769,0.71050626,0.096062347
5,1,2,4.758921623,1.000017166,0.697189867,0.025989702
5,1,3,4.314144135,1.000001431,0.693863332,0.035440169
5,1,4,3.740448475,1.000012159,0.822253168,0.069913484
5,1,5,4.59548378,1.000013351,0.840864003,0.078343153
5,1,6,4.442462444,1.00001061,0.824923277,0.039544731
5,1,7,4.95866251,1.000013709,0.841212273,0.01769907
5,1,8,5.361535072,1.000005364,0.809628129,0.009314069
5,1,9,5.438968182,1.000008106,0.780563176,0.006799819
5,1,10,4.467131615,1.000013709,0.620720625,0.04075164
5,1,11,1.69989419,1.000028014,0.778951883,0.682397902
5,2,0,2.499301195,1.000001431,0.897769749,0.099268518
5,2,1,4.711084366,1.000000596,0.889102221,0.011135066
5,2,2,1.093114018,1.000002503,0.907221794,0.121392585
5,2,3,1.938410759,1.000003695,0.880265236,0.138478711
5,2,4,1.658705831,1.000000119,0.883672357,0.083095677
5,2,5,1.821965218,1.000003219,0.890719056,0.138296992
5,2,6,2.739204645,1.000003457,0.844243586,0.077015489
5,2,7,2.575345516,1,0.861898184,0.032805838
5,2,8,1.884765029,1.000001431,0.907312155,0.111796513
5,2,9,1.730563521,1.000004768,0.870323718,0.123027042
5,2,10,3.094902515,1.000029922,0.481563598,0.129979312
5,2,11,3.117625952,1.000000358,0.900408149,0.110993437
5,3,0,2.790067434,1,0.995313466,0.069854617
5,3,1,1.835058093,1,0.995143533,0.062255517
5,3,2,1.419960499,1.000000358,0.989732563,0.116863921
5,3,3,0.874601722,1,0.995076954,0.057829779
5,3,4,3.652513981,1,0.995484948,0.008856989
5,3,5,2.722504854,1,0.99611342,0.036660835
5,3,6,1.679361582,1.000000238,0.990237236,0.161982685
5,3,7,1.387831807,1.000000119,0.992643297,0.111306272
5,3,8,1.504378557,1.000000119,0.991444767,0.115005024
5,3,9,1.513245821,1,0.995760679,0.068761878
5,3,10,1.771481872,1,0.995420456,0.161613598
5,3,11,1.780812621,1.000000119,0.994988382,0.10159561
5,4,0,1.189079046,1,0.916021407,0.056710303
5,4,1,1.509003162,1,0.9169662,0.059406031
5,4,2,2.10957098,1,0.914466918,0.014377451
5,4,3,1.51950562,1,0.917294323,0.073114365
5,4,4,2.925483465,1,0.915893555,0.039881296
5,4,5,1.475364804,1,0.91610074,0.069245026
5,4,6,2.008915186,1,0.916624784,0.041377742
5,4,7,1.823160529,1.000000477,0.918925464,0.484065026
5,4,8,3.728200197,1,0.918341219,0.014698056
5,4,9,1.796835423,1,0.916377246,0.036960542
5,4,10,3.364880562,1,0.916077375,0.013747087
5,4,11,0.009765063,1.000030518,0.132663026,0.003253443
5,5,0,2.400187731,1,0.998342514,0.011685947
5,5,1,0.249752536,1,0.997909606,0.00442738
5,5,2,1.41518724,1,0.998304009,0.020656796
5,5,3,2.214996099,1,0.996526182,0.034415964
5,5,4,1.477320075,1,0.998159409,0.052219678
5,5,5,1.933588862,1,0.998340786,0.011137409
5,5,6,0.623395562,1,0.998126209,0.023673108
5,5,7,0.958185196,1,0.998188913,0.042701639
5,5,8,1.068897367,1,0.998244822,0.026642038
5,5,9,2.839817286,1,0.998535573,0.006368471
5,5,10,3.613237619,1.000000358,0.988277078,0.047541786
5,5,11,2.607120275,1,0.998421729,0.097051986
5,6,0,1.759278417,1,0.997216165,0.037076242
5,6,1,0.673041821,1,0.998402059,0.019493487
5,6,2,3.502913713,1,0.998212814,0.013117185
5,6,3,1.546580553,1,0.998738885,0.015994722
5,6,4,3.781339884,1.000000119,0.994313955,0.023406185
5,6,5,1.645289898,1,0.998790145,0.061774276
5,6,6,2.705332756,1,0.998873293,0.061784238
5,6,7,2.155334949,1,0.998534262,0.045826543
5,6,8,1.165169716,1,0.998692513,0.026913308
5,6,9,0.673542917,1,0.998333573,0.004468174
5,6,10,3.595481873,1,0.998464525,0.01101132
5,6,11,1.499950409,1,0.998562098,0.046065275
5,7,0,1.059189796,1,0.999180436,0.028471064
5,7,1,2.440212965,1,0.999461889,0.013827946
5,7,2,0.630971014,1,0.999410629,0.003454533
5,7,3,1.425015569,1,0.999616623,0.042039949
5,7,4,0.915842116,1,0.99952817,0.014994944
5,7,5,2.657444954,1,0.998509586,0.027173949
5,7,6,3.167796373,1,0.999338567,0.010686448
5,7,7,2.094857693,1,0.99950403,0.012489862
5,7,8,1.253258109,1,0.999338925,0.044674639
5,7,9,1.307390332,1,0.999509275,0.027418183
5,7,10,0.709111631,1,0.99942708,0.003945491
5,7,11,2.367246866,1,0.999517858,0.006674862
5,8,0,3.253064156,1,0.998562634,0.019838143
5,8,1,1.141554952,1,0.998576343,0.007704656
5,8,2,4.07365036,1.000000119,0.993205845,0.011233745
5,8,3,1.666262627,1,0.998813212,0.018726841
5,8,4,1.142822146,1,0.998735428,0.051079005
5,8,5,1.862864971,1,0.998359084,0.039036736
5,8,6,2.357301474,1,0.998776436,0.01800474
5,8,7,1.219968319,1,0.99814868,0.060278933
5,8,8,2.160992384,1,0.998739481,0.031335834
5,8,9,2.038258791,1,0.998869658,0.030856017
5,8,10,2.103877306,1,0.998965681,0.060596012
5,8,11,1.886548758,1,0.998711646,0.019474281
5,9,0,2.188681602,1,0.998842061,0.046986669
5,9,1,1.95567739,1,0.999180734,0.011421743
5,9,2,2.382957697,1,0.998729467,0.020371631
5,9,3,1.629241586,1,0.998608232,0.047332667
5,9,4,1.756957412,1,0.999283791,0.013700181
5,9,5,2.006506443,1,0.999391317,0.030367965
5,9,6,1.300045013,1,0.999274611,0.005452491
5,9,7,1.836701393,1,0.999264956,0.02082919
5,9,8,2.595971823,1,0.997656465,0.012080304
5,9,9,1.192252517,1,0.99926275,0.005578163
5,9,10,1.054218173,1,0.999236822,0.039845865
5,9,11,2.625715256,1,0.998942375,0.005568603
5,10,0,2.339071035,1,0.997789323,0.014673279
5,10,1,1.636305451,1,0.998512506,0.009179637
5,10,2,1.922080159,1,0.998728693,0.008276169
5,10,3,2.895820141,1,0.992337644,0.012916631
5,10,4,3.043332577,1,0.997259498,0.021351926
5,10,5,0.967757106,1,0.99848932,0.026694324
5,10,6,1.946631432,1,0.99831444,0.011827844
5,10,7,2.496111631,1,0.998580039,0.030461732
5,10,8,2.210935831,1,0.99851954,0.010417126
5,10,9,1.344959855,1,0.998553872,0.066932932
5,10,10,1.663152575,1,0.998528421,0.007758991
5,10,11,1.797832727,1,0.998501778,0.041991487
5,11,0,4.64757967,1.000000596,0.906452358,0.026265649
5,11,1,2.615846157,1,0.911459565,0.017425537
5,11,2,2.388403416,1,0.910553515,0.008766677
5,11,3,2.279194117,1,0.911793768,0.030515779
5,11,4,3.786836624,1,0.914551497,0.014821304
5,11,5,1.869064927,1,0.909645796,0.010177027
5,11,6,1.807145119,1,0.909297228,0.006356318
5,11,7,2.269180775,1,0.910694301,0.016166629
5,11,8,3.910181522,1.000023365,0.081446737,0.090263672
5,11,9,1.589023948,1,0.909048796,0.006373172
5,11,10,2.435503006,1,0.912664652,0.047412142
5,11,11,2.519013405,1,0.913093925,0.046849236
6,0,0,4.500291348,1.000018835,0.81527096,0.019418046
6,0,1,0.418440938,1.000033379,0.815522254,0.870595634
6,0,2,4.684106827,1.000013709,0.797114372,0.04120462
6,0,3,0.407119513,1.00003171,0.798417628,0.833386898
6,0,4,1.130045533,1.000029922,0.790707767,0.58880645
6,0,5,1.310753703,1.000027776,0.785474956,0.670805812
6,0,6,4.362918377,1.000022888,0.749329925,0.029962556
6,0,7,1.852252126,1.000029683,0.765392721,0.157173634
6,0,8,4.294703007,1.000025153,0.816631913,0.058946263
6,0,9,4.670127392,1.000019789,0.856287062,0.020241942
6,0,10,4.250638962,1.000026345,0.884975195,0.163580194
6,0,11,5.503695965,1.00001502,0.734494805,0.007246747
6,1,0,2.323343754,1.000029922,0.710892677,0.100737147
6,1,1,2.740309477,1.000023365,0.71022135,0.093191326
6,1,2,4.777124882,1.000016212,0.712061107,0.025092846
6,1,3,4.351051807,1.000001431,0.70030117,0.034975167
6,1,4,3.752213717,1.000012159,0.821684062,0.068898484
6,1,5,4.596578598,1.000012279,0.834281921,0.08171872
6,1,6,4.452395439,1.000009179,0.827486396,0.038640525
6,1,7,4.981996536,1.000013947,0.839849114,0.01776593
6,1,8,5.388199806,1.000004649,0.808332086,0.009079345
6,1,9,5.492167473,1.000008345,0.787103474,0.006472161
6,1,10,4.503629208,1.00001514,0.619242013,0.040021002
6,1,11,1.650917888,1.000029922,0.759001672,0.684290469
6,2,0,2.51275444,1.000001073,0.887460709,0.100383304
6,2,1,4.839462757,1.000000834,0.878436267,0.011335966
6,2,2,1.096043468,1.000003815,0.891361415,0.12334279
6,2,3,1.926062822,1.000005722,0.859590769,0.133253276
6,2,4,1.661489606,1.000000238,0.870619416,0.083007775
6,2,5,1.816113114,1.000004768,0.875416398,0.138558775
6,2,6,2.785500526,1.000003219,0.830598831,0.075986743
6,2,7,2.539952517,1,0.84385258,0.031864963
6,2,8,1.887949228,1.000001907,0.895966768,0.113209113
6,2,9,1.751892328,1.00000596,0.857459486,0.125490531
6,2,10,3.115177393,1.000030518,0.495828331,0.127362579
6,2,11,3.167244673,1.000000238,0.888134718,0.109397948
6,3,0,2.816799641,1,0.994582951,0.06980373
6,3,1,1.90168941,1.000000119,0.994508982,0.058882762
6,3,2,1.430361032,1.000000238,0.988036096,0.110094778
6,3,3,0.906380892,1,0.994478226,0.057935838
6,3,4,3.673170805,1,0.994763613,0.00909432
6,3,5,2.703504562,1,0.995590627,0.03719781
6,3,6,1.718816042,1.000000358,0.98773694,0.149490014
6,3,7,1.446238637,1.000000119,0.992558658,0.111674376
6,3,8,1.550909281,1.000000358,0.990451276,0.111513212
6,3,9,1.542777419,1,0.995264053,0.067653038
6,3,10,1.770747185,1,0.99466157,0.162120998
6,3,11,1.789147139,1.000000119,0.9940117,0.095979132
6,4,0,1.248313665,1,0.916153133,0.052907117
6,4,1,1.606080174,1,0.917297125,0.063202038
6,4,2,2.267379522,1,0.914656579,0.015247639
6,4,3,1.61648643,1,0.917138636,0.070414908
6,4,4,2.906247616,1,0.91529578,0.039929748
6,4,5,1.524850965,1,0.916163266,0.065001301
6,4,6,2.025880814,1,0.916183412,0.03904574
6,4,7,1.842862248,1.000000477,0.917861402,0.481339246
6,4,8,3.63637805,1,0.917653978,0.016283194
6,4,9,1.812981009,1,0.916019082,0.03586806
6,4,10,3.269132376,1,0.915334523,0.012991267
6,4,11,0.009948157,1.000030518,0.131924152,0.003524556
6,5,0,2.24237752,1,0.997904241,0.012093732
6,5,1,0.275025785,1,0.997518003,0.004472167
6,5,2,1.43192184,1,0.997856677,0.021995094
6,5,3,2.251240969,1,0.995928168,0.031507164
6,5,4,1.502246857,1,0.997792184,0.046786793
6,5,5,2.030314445,1,0.997926474,0.012159752
6,5,6,0.665105104,1,0.997724473,0.023664739
6,5,7,0.969194591,1,0.997833312,0.041547719
6,5,8,1.090983987,1,0.99785924,0.027850723
6,5,9,2.909430504,1,0.998189569,0.006321607
6,5,10,3.593603134,1.000000358,0.984817863,0.045224719
6,5,11,2.595171213,1,0.998070717,0.098877892
6,6,0,1.788012147,1,0.996133387,0.035504382
6,6,1,0.657355845,1,0.998051047,0.018491929
6,6,2,3.514997482,1,0.997849047,0.012724875
6,6,3,1.538773894,1,0.998427391,0.015182594
6,6,4,3.780256271,1.000000238,0.992147267,0.023396496
6,6,5,1.691534519,1,0.998510301,0.060686868
6,6,6,2.686192274,1,0.998567224,0.06561505
6,6,7,2.191845179,1,0.998318076,0.045261249
6,6,8,1.209088802,1,0.99836272,0.027553696
6,6,9,0.706555068,1,0.998015344,0.004926991
6,6,10,3.46868062,1,0.998374701,0.010081572
6,6,11,1.530053496,1,0.998258412,0.041316241
6,7,0,1.127447963,1,0.998929083,0.028391659
6,7,1,2.609768867,1,0.999208868,0.014408177
6,7,2,0.685382962,1,0.999378443,0.003999148
6,7,3,1.454663038,1,0.999584615,0.04221987
6,7,4,0.93636179,1,0.999492407,0.013889302
6,7,5,2.599030972,1,0.998628616,0.024762573
6,7,6,3.135674,1,0.999418616,0.010343321
6,7,7,1.9946872,1,0.99947834,0.011685611
6,7,8,1.300766587,1,0.999313116,0.035933152
6,7,9,1.34026897,1,0.999477029,0.026071804
6,7,10,0.826981425,1,0.999386966,0.004740155
6,7,11,2.367245436,1,0.999485373,0.007489669
6,8,0,3.277277946,1,0.998408079,0.020796353
6,8,1,1.275339603,1,0.998245835,0.008595569
6,8,2,4.177442074,1.000000238,0.989765882,0.011672466
6,8,3,1.861223698,1,0.9985075,0.016437192
6,8,4,1.100558877,1,0.998353243,0.044223391
6,8,5,1.909920096,1,0.998090029,0.035344969
6,8,6,2.247076511,1,0.998480856,0.018004725
6,8,7,1.276542068,1,0.997770369,0.054003172
6,8,8,2.250859022,1,0.998345017,0.032023694
6,8,9,2.107567549,1,0.998545229,0.027859403
6,8,10,2.174438715,1,0.998658895,0.060325824
6,8,11,1.868385196,1,0.998361766,0.016723122
6,9,0,2.540516615,1,0.996879935,0.038499031
6,9,1,1.944644928,1,0.998387516,0.010730328
6,9,2,2.561261892,1,0.998249054,0.019121775
6,9,3,1.636706829,1,0.99777627,0.047793087
6,9,4,1.7885288,1,0.998583615,0.011481704
6,9,5,2.254153728,1,0.998648107,0.030760437
6,9,6,1.652519226,1,0.998506486,0.005683265
6,9,7,1.863932133,1,0.998535514,0.018680913
6,9,8,2.60089612,1,0.997153878,0.010339137
6,9,9,1.533884525,1,0.998558402,0.006291516
6,9,10,1.085078835,1,0.99842,0.035959706
6,9,11,2.772209406,1.000000119,0.992705345,0.005871058
6,10,0,2.637718678,1,0.995727181,0.013771622
6,10,1,1.906439543,1,0.997036517,0.009182593
6,10,2,2.382594347,1,0.994504929,0.007358822
6,10,3,3.018959999,1.000000119,0.992411852,0.011722044
6,10,4,3.142972231,1,0.996143341,0.020173563
6,10,5,0.96602124,1,0.997306406,0.024178978
6,10,6,1.93216598,1,0.997378111,0.00865764
6,10,7,2.553251982,1,0.997822344,0.026392044
6,10,8,2.396935225,1,0.997553408,0.010157024
6,10,9,1.47527647,1,0.997424662,0.066090271
6,10,10,1.875827432,1,0.997479975,0.00749938
6,10,11,2.207071543,1,0.997392237,0.041344706
6,11,0,4.77209425,1.000001073,0.899052203,0.025234597
6,11,1,2.762638092,1,0.909107387,0.016814347
6,11,2,2.584395409,1.000000119,0.90767312,0.007752238
6,11,3,2.381679296,1,0.910079598,0.031475578
6,11,4,3.781756163,1,0.912835062,0.01418901
6,11,5,2.213241816,1,0.908423007,0.010259821
6,11,6,2.025273323,1,0.907394409,0.00651457
6,11,7,2.446999311,1,0.909137666,0.01827891
6,11,8,3.784214973,1.000023484,0.091297001,0.09889435
6,11,9,2.02285552,1,0.90781635,0.007110607
6,11,10,2.644398928,1,0.911857963,0.044427447
6,11,11,2.780253172,1,0.912221551,0.039725266
7,0,0,4.506329536,1.000020623,0.824744582,0.020052889
7,0,1,0.401504844,1.000034928,0.822947919,0.87623322
7,0,2,4.681208611,1.000016332,0.811446965,0.041296437
7,0,3,0.41050154,1.000033379,0.80476594,0.833076298
7,0,4,1.111721873,1.000030875,0.796425283,0.593457103
7,0,5,1.302787066,1.000027299,0.787851512,0.661190629
7,0,6,4.405278683,1.000024557,0.760864019,0.029336859
7,0,7,1.821344852,1.000030994,0.768935263,0.155057847
7,0,8,4.291434765,1.000027299,0.820462286,0.05960311
7,0,9,4.687199593,1.000021935,0.859951198,0.019861033
7,0,10,4.265058994,1.000028491,0.888178051,0.161344677
7,0,11,5.561851978,1.000017285,0.732890069,0.006570768
7,1,0,2.338221312,1.000030756,0.715824902,0.104692668
7,1,1,2.728492498,1.000023961,0.702784538,0.093578152
7,1,2,4.786762238,1.000014663,0.72722131,0.024641313
7,1,3,4.379698277,1.000001431,0.696811914,0.035756782
7,1,4,3.745047331,1.000013351,0.825290143,0.069573909
7,1,5,4.624314308,1.000014305,0.840658009,0.081997223
7,1,6,4.41131115,1.000013471,0.826769769,0.037488915
7,1,7,4.991484165,1.00001514,0.838157892,0.017855261
7,1,8,5.433689117,1.000005841,0.807426989,0.008985427
7,1,9,5.539572239,1.000007987,0.785129488,0.006275238
7,1,10,4.5308218,1.000016212,0.635537088,0.039779961
7,1,11,1.707016587,1.000030994,0.771724105,0.672716081
7,2,0,2.529829025,1.000000954,0.888704896,0.102805138
7,2,1,4.924829483,1.000001192,0.876742184,0.01083596
7,2,2,1.096016645,1.000004649,0.894488931,0.129210174
7,2,3,1.922207952,1.000004888,0.862561166,0.138583958
7,2,4,1.700802326,1.000000119,0.870425999,0.086290568
7,2,5,1.823567748,1.000004172,0.877445936,0.141773835
7,2,6,2.74585247,1.000005245,0.821663141,0.077622078
7,2,7,2.44876194,1,0.844414711,0.031581562
7,2,8,1.877557278,1.000001907,0.897286952,0.116265804
7,2,9,1.753609419,1.000006318,0.862820685,0.128434226
7,2,10,3.093112946,1.000032187,0.495261878,0.129904956
7,2,11,3.163407326,1.000000358,0.89047426,0.113216408
7,3,0,2.945434809,1,0.99561578,0.076936036
7,3,1,1.871157408,1,0.995352685,0.059813466
7,3,2,1.42027092,1.000000358,0.990900636,0.116136752
7,3,3,0.883751392,1,0.995336294,0.058963846
7,3,4,3.84093976,1,0.995782137,0.009471565
7,3,5,2.702997208,1,0.996302664,0.037307382
7,3,6,1.699855566,1.000000358,0.989724219,0.157127857
7,3,7,1.425603867,1.000000119,0.993611157,0.11186444
7,3,8,1.540081859,1.000000238,0.99240154,0.117986098
7,3,9,1.522911549,1,0.996039808,0.070127644
7,3,10,1.766589999,1,0.995529592,0.158655256
7,3,11,1.776340127,1,0.995487392,0.103035122
7,4,0,1.183115363,1,0.916297197,0.052581787
7,4,1,1.558592319,1,0.917148173,0.063886829
7,4,2,2.243166447,1,0.914906323,0.015830578
7,4,3,1.608474255,1.000000119,0.917628527,0.0731268
7,4,4,3.039271832,1,0.915995061,0.043801621
7,4,5,1.477965593,1,0.915914714,0.062009797
7,4,6,2.051877022,1,0.916638196,0.04238674
7,4,7,1.863434315,1.000000477,0.919630229,0.474381089
7,4,8,3.71527648,1,0.918111563,0.017480884
7,4,9,1.780242085,1,0.916060627,0.036668833
7,4,10,3.44265461,1,0.916055679,0.013659543
7,4,11,0.009834169,1.000032902,0.127219766,0.003495201
7,5,0,2.526778221,1,0.998300612,0.014076151
7,5,1,0.339853615,1,0.997928202,0.004732289
7,5,2,1.404415369,1,0.998308122,0.021524232
7,5,3,2.221590757,1,0.996722579,0.035413634
7,5,4,1.445474029,1,0.998280168,0.048553411
7,5,5,2.103483677,1,0.998343647,0.012027902
7,5,6,0.631667912,1,0.998092294,0.022407738
7,5,7,0.917436481,1,0.998162627,0.035172015
7,5,8,1.121256828,1,0.998252511,0.027971506
7,5,9,3.094164848,1,0.998550355,0.007301336
7,5,10,3.691195965,1.000000238,0.988403141,0.045067422
7,5,11,2.698466063,1,0.998447478,0.094833717
7,6,0,1.732152343,1,0.997279167,0.034517322
7,6,1,0.681186259,1,0.998485506,0.019466581
7,6,2,3.549707651,1,0.998349547,0.012702858
7,6,3,1.573594451,1,0.998816073,0.017050132
7,6,4,3.661789656,1.000000238,0.995031595,0.021833684
7,6,5,1.726270199,1,0.998898327,0.063852996
7,6,6,2.835904598,1,0.998935878,0.065837823
7,6,7,2.185955286,1,0.998641431,0.045866337
7,6,8,1.159083843,1,0.998722017,0.026184535
7,6,9,0.836103737,1,0.998491466,0.006588633
